doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-105034746817,design,2026,HLSRewriter: Efficient Refactoring and Optimization of C/C++ Code with LLMs for High-Level Synthesis,ACM Transactions on Design Automation of Electronic Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:high-level synthesis,,
2-s2.0-105034754523,design,2026,A Framework of Automated LC-VCO Design with Physical Layout Based on Reinforcement Learning,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:vco,,
2-s2.0-105034830838,design,2026,Priority-Based Graph-Enhanced Reinforcement Learning for Robust Analog Circuit Optimization,Proceedings of the Aaai Conference on Artificial Intelligence,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-105035023892,design,2026,HouseTune: Two-Stage Floorplan Generation with LLM Assistance,Proceedings of the Aaai Conference on Artificial Intelligence,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,placement:floorplan,,
2-s2.0-105038635713,design,2026,A Continuous-Time Analog Circuit for Gradient Descent Machine Learning and Inference,Proceedings of 3rd International Conference on Machine Learning and Autonomous Systems Icmlas 2026,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,analog_circuit_design:analog circuit,,
2-s2.0-105040921607,in_field,2026,Accelerated Reliability Characterization of Ferroelectric Capacitors Using Physics-Informed Bayesian Active Learning,IEEE International Reliability Physics Symposium Proceedings,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,reliability_analysis:reliability,,
2-s2.0-105041123912,fabrication,2026,Physics-Informed Neural Network-Assisted Compact Modeling for Process Variation in Non-Volatile Capacitive Crossbar Arrays,IEEE International Reliability Physics Symposium Proceedings,ai_for_chips,high,AI method applied to chip design task,deep_learning,deep_learning:neural network,calibration:compact model; process_optimization:process variation,,
2-s2.0-105041696385,design,2026,SMT-Based Optimal Transistor Folding and Placement for Standard Cell Layout Generation,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,symbolic_reasoning,symbolic_reasoning:smt,placement:placement,,
2-s2.0-105041700551,design,2026,MdpoPlanner: Mask-Driven Floorplan via Reinforcement Learning-Based Placement Order,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,general_ml_signals; reinforcement_learning,reinforcement_learning:reinforcement learning; general_ml_signals:learning-based,placement:placement,,
2-s2.0-105041702123,design,2026,DUALPlace: Reinforcement Learning based Mixed-size Placement with Multi Modal Cross Attention,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:placement,,
2-s2.0-105041707667,packaging,2026,Φ-BO: Physics-Informed Bayesian Optimization for Multi-Port Decoupling Capacitor Placement in 2.5-D Chiplets,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,placement:placement,,
2-s2.0-105041711042,in_field,2026,AutoVeriFix: Automatically Correcting Errors and Enhancing Functional Correctness in LLM-Generated Verilog Code,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:verilog,,
2-s2.0-105041713564,transit,2026,SCPrompt: Semantic Compression and Prompt-Guided LLM Reasoning for RTL Trojan Detection,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:rtl; security_analysis:trojan detection,,
2-s2.0-105041718954,fabrication,2026,GNN-Based Timing Yield Prediction From Statistical Static Timing Analysis,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks,graph_neural_networks:gnn,timing_analysis:timing analysis; yield_prediction:yield prediction,,
2-s2.0-105041747123,fabrication,2026,DCLOG: Don't Cares-based Logic Optimization using Pre-training Graph Neural Networks,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,deep_learning; graph_neural_networks,deep_learning:neural network; graph_neural_networks:graph neural,logic_synthesis:logic optimization,,
2-s2.0-105041760570,design,2026,VeriRAG: A Knowledge Graph-Augmented RAG for Verilog and Assertion Generation,Proceedings of the Asia and South Pacific Design Automation Conference ASP DAC,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:rag,logic_synthesis:verilog; verification:assertion,,
2-s2.0-105041924687,packaging,2026,Focus Session: What the Fuzz! Pushing Beyond Randomness in Hardware Security with Generative AI,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:generative ai,security_analysis:hardware security,,
2-s2.0-105041924800,fabrication,2026,Towards Trustworthy LLM-Based Assertion Generation: A Data Augmentation Framework with Formal Check Approach,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,verification:assertion,,
2-s2.0-105041926380,design,2026,MAEDA: An LLM-Powered Multi-Agent Evaluation Framework for EDA Tool Documentation QA,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:eda,,
2-s2.0-105041930377,design,2026,Late Breaking Results: RL-Based Macro Placement with Cell Clustering and Rudy Modeling for Routability Optimization,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:clustering,placement:placement; routing:routability,,
2-s2.0-105041933875,in_field,2026,VeriRepair: Toward Reliable LLM-Based RTL Repair via CoT-Supervised Multi-Objective Fine-Tuning and Hybrid Retrieval,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:rtl,,
2-s2.0-105041940632,design,2026,DAPO: Design Structure-Aware Pass Ordering for HLS via Contrastive and Reinforcement Learning,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,logic_synthesis:hls,,
2-s2.0-105041943175,design,2026,Bench4HLS: End-to-End Evaluation of LLMs in High-Level Synthesis Code Generation,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:high-level synthesis,,
2-s2.0-105041945777,design,2026,Bridging the Power Estimation Gap: A GNN-Based Prediction Model for Approximate Logic Synthesis,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,general_ml_signals; graph_neural_networks,graph_neural_networks:gnn; general_ml_signals:prediction model,logic_synthesis:logic synthesis; power_analysis:power estimation,,
2-s2.0-105041948367,design,2026,ACEMARL: Adaptive Clustering Enhanced Multi-Agent Reinforcement Learning for Analog Circuit Sizing,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,classical_ml; reinforcement_learning,reinforcement_learning:reinforcement learning; classical_ml:clustering,analog_circuit_design:analog circuit,,
2-s2.0-105041953722,design,2026,MetaSyn: A Meta-Reinforcement Learning Framework with Multimodal Circuit Representation for Adaptive Logic Synthesis,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,logic_synthesis:logic synthesis,,
2-s2.0-105041955379,design,2026,AgenticTCAD: A LLM-based Multi-Agent Framework for Automated TCAD Code Generation and Device Optimization,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,logic_synthesis:code generation,,
2-s2.0-105041958392,design,2026,GANGR: GAN-Assisted Scalable and Efficient Global Routing Parallelization,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,generative_adversarial,generative_adversarial:gan,routing:routing,,
2-s2.0-105041959642,fabrication,2026,MinFill: Reinforcement Learning and GNN Guided Reordering for Fill-In Reduction in RF Circuit Matrices,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,graph_neural_networks; reinforcement_learning,graph_neural_networks:gnn; reinforcement_learning:reinforcement learning,analog_circuit_design:rf circuit,,
2-s2.0-105041963622,design,2026,Reshaping Bayesian Optimization for Design Space Optimization Towards Accurate and Irredundant Evaluation in EDA Tool Parameter Exploration,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic,bayesian_probabilistic:bayesian,logic_synthesis:eda,,
2-s2.0-105041970087,design,2026,CHIP-MAP: A Collaborative Optimization Framework for Macro Placement Using Large Language Models,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:large language model,placement:placement,,
2-s2.0-105041988264,in_field,2026,Focus Session: Do Agentic LLMs Change the Paradigm of Hardware Test Generation?,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:llm,test_generation:test generation,,
2-s2.0-105041988954,design,2026,Focus Session: Stepping Stones Towards Domain Acceleration Using AI-Driven High-Level Synthesis Design,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:ai-driven,logic_synthesis:high-level synthesis,,
2-s2.0-105041995118,design,2026,Simulator-Driven Deep Reinforcement Learning for Analog Circuit Design,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,analog_circuit_design:analog circuit,,
2-s2.0-105041997946,design,2026,Anchor-and-Adapt: HLS QoR Prediction using Ground-Truth Seeding and Few-Shot Fine-Tuning,Proceedings Design Automation and Test in Europe Date,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:few-shot,logic_synthesis:hls,,
