doc_id,stage,year,title,source,classification,confidence,reasoning,method_tags,ai_methods,chip_tasks,hw_artifacts,ai_workloads
2-s2.0-105016724001,design,2025,An Electronically Tunable Dual Flux Controlled Floating Memristor Emulator,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105016728115,packaging,2025,An On-line BISD Triggering Scheme Based on the CAC-compatible Error Detection Code for TSV Array,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-86000329809,design,2025,An Optimization-Aware Prerouting Timing Prediction Framework Based on Multimodal Learning,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,routing:routing; timing_analysis:timing prediction,,
2-s2.0-105004918045,in_field,2025,An Ultraspeed Middle Voltage and Timing Analyzer With Near-SPICE Accuracy for Charge-Recycling Buses,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105023153399,design,2025,An Unsupervised Learning-Based Multidimensional Scaling Approach for Placement and Routing of Monolithic Microwave Integrated Circuit,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,general_ml_signals,general_ml_signals:learning-based,placement:placement; routing:routing,,
2-s2.0-105025404590,design,2025,An Updated Assessment of Reinforcement Learning for Macro Placement,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,reinforcement_learning,reinforcement_learning:reinforcement learning,placement:placement,,
2-s2.0-105019687920,design,2025,Analog mixed-signal circuit splitting and defect simulation method based on signal flow diagram,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,analog_circuit_design:mixed-signal circuit,,
2-s2.0-85201278520,design,2025,Analytical Heterogeneous Die-to-Die 3-D Placement With Macros,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,placement:placement,,
2-s2.0-85215856186,in_field,2025,Approx-T: Design Methodology for Approximate Multiplication Units via Taylor-Expansion,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85215826554,design,2025,Area-Oriented Resubstitution For Networks of Look-Up Tables,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85217844841,in_field,2025,Asymmetric and Adaptive Error Correction in STT-MRAM,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85215561800,packaging,2025,Atleus: Accelerating Transformers on the Edge Enabled by 3D Heterogeneous Manycore Architectures,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105025992693,design,2025,Automated Cross-Level Verification for Heterogeneous Systems Using Attribute Recursive Hypergraph and Fault-Tolerant Bus Resolver,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,verification:verification,,
2-s2.0-85204459348,design,2025,Automated Topology Synthesis of Analog Integrated Circuits With Frequency Compensation,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85212795030,transit,2025,B-HTRecognizer: Bitwise Hardware Trojan Localization Using Graph Attention Networks,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:hardware trojan,,
2-s2.0-105021533389,fabrication,2025,BS-PDN-Last: Towards Optimal Power Delivery Network Design With Multifunctional Backside Metal Layers,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,power_analysis:power delivery,,
2-s2.0-85215609544,design,2025,Bayesian Learning-Enhanced Embedded Memory Design With Automated Circuit Variant Generation,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ambiguous,low,AI method present but no clear target identified,bayesian_probabilistic,bayesian_probabilistic:bayesian,,,
2-s2.0-105003696496,design,2025,CSA-CiM: Enhancing Multifunctional Computing-in-Memory With Configurable Sense Amplifiers,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,chips_for_ai,medium,Hardware artifact present without chip design task,,,,in_memory_computing:cim,
2-s2.0-105003778968,packaging,2025,CTFE: A High-Efficient Heterogeneous Cryptographic CGRA for Diverse Security Applications,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105005602057,fabrication,2025,Carbon Nanotube Interconnect Optimizations With Bayesian Neural Network and Bayesian Optimization,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,bayesian_probabilistic; deep_learning,deep_learning:neural network; bayesian_probabilistic:bayesian,routing:interconnect optimization,,
2-s2.0-105004028384,design,2025,Closed-Form Capacitance Network Compact Model and Monte Carlo Analysis of the GIDL-Assisted Potential Growth in 3-D NAND Flash String,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,calibration:compact model,,
2-s2.0-85201293275,in_field,2025,"Combinatorial-Coding-Based High-Performance Microfluidic Control Multiplexer: Design, Synthesis, and Adaptation",IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85214393439,fabrication,2025,Connectivity-Agnostic Built-In Self-Repair of Interconnects in a Chiplet IC,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,lithography_optimization:ilt,,
2-s2.0-105001086356,design,2025,Constraint-Aware E-Graph Rewriting for Hardware Performance Optimization,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105022710049,in_field,2025,ConvGA: Convolution Network Guided Genetic Algorithm for Optimal PDN Decoupling Design,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,evolutionary_optimization,evolutionary_optimization:genetic algorithm,power_analysis:pdn,,
2-s2.0-105024084923,packaging,2025,Crosstalk Analysis and Advancements in RDL Interposer Design for High-Speed Channels,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-105004946174,design,2025,Customized Retrieval Augmented Generation and Benchmarking for EDA Tool Documentation QA,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,llm_foundation_models,llm_foundation_models:retrieval augmented,logic_synthesis:eda,,
2-s2.0-85200259816,design,2025,DG-RePlAce: A Dataflow-Driven GPU-Accelerated Analytical Global Placement Framework for Machine Learning Accelerators,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,high,AI method applied to chip design task,classical_ml,classical_ml:machine learning,placement:placement,,
2-s2.0-85204073612,design,2025,Design and Utilization of Multiskewed Multibit Flip-Flop Cells for Timing Optimization: Design and Technology Co-Optimization Approach,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,timing_analysis:timing optimization; design_space_exploration:co-optimization; reliability_analysis:bit flip,,
2-s2.0-86000380244,fabrication,2025,Detection of Voltage Droop-Induced Timing Fault Attacks Due to Hardware Trojans,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,security_analysis:hardware trojan,,
2-s2.0-105003680143,in_field,2025,Direct Search Procedure for Functional Compaction With Improved Fault Coverage,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ambiguous,low,AI method present but no clear target identified,llm_foundation_models,llm_foundation_models:rag,,,
2-s2.0-105020927894,in_field,2025,DomSim: Hardware-Aware Hybrid Fault Simulation with Dominator Tree-guided Partitioning,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,unclassified,low,No ontology class pattern matched,,,,,
2-s2.0-85213251942,design,2025,Dual Multimodal Fusions With Convolution and Transformer Layers for VLSI Congestion Prediction,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,routing:congestion,,
2-s2.0-105026020815,design,2025,"EDACurry: A Multi-Language Framework to Create, Translate, and Manipulate Transistor-Level Netlists",IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,logic_synthesis:eda; analog_circuit_design:dac,,
2-s2.0-105018028053,in_field,2025,Efficient High-Fidelity Warpage Modeling for Advanced Packaging Analysis,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,ai_for_chips,low,Chip design task without explicit AI method,,,reliability_analysis:aging,,
2-s2.0-85211990382,packaging,2025,Energy-Efficient DNN Inferencing on ReRAM-Based PIM Accelerators Using Heterogeneous Operation Units,IEEE Transactions on Computer Aided Design of Integrated Circuits and Systems,chips_for_ai,medium,Hardware artifact present without chip design task,deep_learning,deep_learning:dnn,,in_memory_computing:pim,
